[2025-01-17T12:46:03.790Z] The trainer for horse IS2018187884 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T12:46:11.203Z] The trainer for horse IS2016288669 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 7. til 11. júní. doesn't exist, please verify. Also Rider Matthías Sigurðsson exists. 
[2025-01-17T12:46:13.337Z] The trainer for horse IS2016288669 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:46:15.496Z] The trainer for horse IS2018181354 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T12:46:17.680Z] The trainer for horse IS2018181354 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 19. til 22. ágúst. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T12:46:19.819Z] The trainer for horse IS2018181354 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 12. til 16. ágúst. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T12:46:30.616Z] The trainer for horse IS2018282660 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T12:46:35.487Z] The trainer for horse IS2018286787 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T12:46:37.670Z] The trainer for horse IS2018286787 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T12:46:39.867Z] The trainer for horse IS2019165650 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Hinrik Bragason exists. 
[2025-01-17T12:46:42.085Z] The trainer for horse IS2015281604 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T12:46:44.240Z] The trainer for horse IS2015281604 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 7. til 11. júní. doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T12:46:46.359Z] The trainer for horse IS2019164066 for show Miðsumarssýning Rangárbökkum dagana, 22. til 26. júlí. doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
[2025-01-17T12:46:48.522Z] The trainer for horse IS2019164066 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T12:46:56.843Z] The trainer for horse IS2018280381 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:46:59.040Z] The trainer for horse IS2018280381 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:47:01.335Z] The trainer for horse IS2018280381 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:47:04.040Z] The trainer for horse IS2018280381 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:47:06.176Z] The trainer for horse IS2019284372 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T12:47:07.769Z] The trainer for horse IS2016288502 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Finnur Jóhannesson exists. 
[2025-01-17T12:47:09.921Z] The trainer for horse IS2016288502 for show Vorsýning Hólum í Hjaltadal, dagana 7. til 9. júní. doesn't exist, please verify. Also Rider Tryggvi Björnsson exists. 
[2025-01-17T12:47:12.084Z] The trainer for horse IS2018187841 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Eyrún Ýr Pálsdóttir exists. 
[2025-01-17T12:47:16.859Z] The trainer for horse IS2016282646 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:47:18.991Z] The trainer for horse IS2016282646 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:47:21.179Z] The trainer for horse IS2016282646 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-17T12:47:23.295Z] The trainer for horse IS2016282646 for show Vorsýning Spretti í Kópavogi, dagana 7. júní til 9. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:47:25.412Z] The trainer for horse IS2016282646 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 7. til 11. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:47:27.562Z] The trainer for horse IS2019180326 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:47:29.656Z] The trainer for horse IS2019180326 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:47:33.971Z] The trainer for horse IS2017284371 for show Vorsýning Gaddstaðaflötum, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-17T12:47:41.727Z] The trainer for horse IS2018288747 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Arnar Bjarki Sigurðsson exists. 
[2025-01-17T12:47:46.713Z] The trainer for horse IS2019258626 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Eyrún Ýr Pálsdóttir exists. 
[2025-01-17T12:47:48.785Z] The trainer for horse IS2020201834 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Gústaf Ásgeir Hinriksson exists. 
[2025-01-17T12:47:51.485Z] The trainer for horse IS2020201834 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Gústaf Ásgeir Hinriksson exists. 
[2025-01-17T12:47:54.096Z] The trainer for horse IS2020201834 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Gústaf Ásgeir Hinriksson exists. 
[2025-01-17T12:47:56.368Z] The trainer for horse IS2018255211 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:47:58.626Z] The trainer for horse IS2018255211 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:48:00.928Z] The trainer for horse IS2018188501 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:48:03.195Z] The trainer for horse IS2018188501 for show Vorsýning Gaddstaðaflötum, dagana 6. til 10. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T12:48:05.570Z] The trainer for horse IS2018187335 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T12:48:08.062Z] The trainer for horse IS2018187335 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T12:48:10.555Z] The trainer for horse IS2017288739 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T12:48:12.708Z] The trainer for horse IS2017288739 for show Miðsumarssýning Selfossi, dagana 25. til 29. júlí. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T12:48:14.857Z] The trainer for horse IS2017288739 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T12:48:17.048Z] The trainer for horse IS2020182315 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T12:48:19.731Z] The trainer for horse IS2020182315 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T12:48:32.635Z] The trainer for horse IS2018225156 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-17T12:48:37.529Z] The trainer for horse IS2018137638 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Jóhannes Magnús Ármannsson exists. 
[2025-01-17T12:48:39.740Z] The trainer for horse IS2018137638 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Jóhannes Magnús Ármannsson exists. 
[2025-01-17T12:48:42.100Z] The trainer for horse IS2016265605 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T12:48:46.895Z] The trainer for horse IS2016265605 for show Síðsumarssýning Hólum í Hjaltadal, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Hans Friðrik Kjerulf exists. 
[2025-01-17T12:48:49.020Z] The trainer for horse IS2016265605 for show Fjórðungsmót Austurlands doesn't exist, please verify. Also Rider Hans Friðrik Kjerulf exists. 
[2025-01-17T12:48:52.730Z] The trainer for horse IS2018187138 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Glódís Rún Sigurðardóttir exists. 
[2025-01-17T12:49:10.761Z] The trainer for horse IS2019201035 for show Miðsumarssýning Rangárbökkum dagana, 22. til 26. júlí. doesn't exist, please verify. Also Rider Aðalheiður Anna Guðjónsdóttir exists. 
[2025-01-17T12:49:12.851Z] The trainer for horse IS2019201035 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Aðalheiður Anna Guðjónsdóttir exists. 
[2025-01-17T12:49:14.936Z] The trainer for horse IS2019265601 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T12:49:19.663Z] The trainer for horse IS2019265601 for show Síðsumarssýning Hólum í Hjaltadal, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Hans Friðrik Kjerulf exists. 
[2025-01-17T12:49:21.828Z] The trainer for horse IS2019265601 for show Vorsýning Hólum í Hjaltadal, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Ólafur Þór Magnússon exists. 
[2025-01-17T12:49:23.951Z] The trainer for horse IS2020284812 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:49:26.641Z] The trainer for horse IS2020284812 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:49:28.756Z] The trainer for horse IS2020284812 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:49:30.930Z] The trainer for horse IS2017286436 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T12:49:33.112Z] The trainer for horse IS2017286436 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T12:49:35.271Z] The trainer for horse IS2017286436 for show Vorsýning Gaddstaðaflötum, dagana 13. til 18. júní doesn't exist, please verify. Also Rider Leó Geir Arnarson exists. 
[2025-01-17T12:49:37.464Z] The trainer for horse IS2020186733 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T12:49:40.143Z] The trainer for horse IS2020186733 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T12:49:42.308Z] The trainer for horse IS2020186733 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-17T12:49:44.461Z] The trainer for horse IS2020285260 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T12:49:46.643Z] The trainer for horse IS2018287003 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 12. til 16. ágúst. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T12:49:48.835Z] The trainer for horse IS2018287003 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T12:49:50.437Z] The trainer for horse IS2017288418 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:49:53.051Z] The trainer for horse IS2019288419 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-17T12:49:57.878Z] The trainer for horse IS2018287900 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T12:50:00.049Z] The trainer for horse IS2018287900 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T12:50:02.199Z] The trainer for horse IS2018287900 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T12:50:03.855Z] The trainer for horse IS2018287900 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T12:50:06.090Z] The trainer for horse IS2018287900 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T12:50:08.790Z] The trainer for horse IS2018287900 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 6. til 10 júní. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T12:50:15.838Z] The trainer for horse IS2018288646 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T12:50:23.434Z] The trainer for horse IS2018288646 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 6. til 10 júní. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T12:50:33.671Z] The trainer for horse IS2019125563 for show Vorsýning Spretti í Kópavogi, vikuna 18. til 20. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
